代码,名称,日期,收盘,AI建议,理由,操作(开盘买),成交价(开盘买),持仓股数(开盘买),当日盈亏(开盘买),总资产(开盘买),操作(尾盘买),成交价(尾盘买),持仓股数(尾盘买),当日盈亏(尾盘买),总资产(尾盘买)
002304,洋河股份,2025-09-25,68.35,持有,跌幅扩大但未破关键位，等待企稳信号。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
002304,洋河股份,2025-09-26,67.95,持有,跌势趋缓，接近前期支撑，暂持观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
002304,洋河股份,2025-09-29,68.82,持有,出现反弹但量能未知，持续性待确认。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
002304,洋河股份,2025-09-30,67.94,空仓,反弹后再度下跌，短期趋势转弱，离场观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
002304,洋河股份,2025-10-09,67.61,持有,股价微跌，成交量未提供，暂观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
002304,洋河股份,2025-10-10,67.65,持有,股价基本持平，缺乏明确方向，继续观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
002304,洋河股份,2025-10-13,66.98,持有,股价小幅回调，未破关键支撑，维持仓位。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
002304,洋河股份,2025-10-14,68.77,买入,放量上涨，突破近期盘整，趋势转强。,无,,0,0.0,1000000.0,买入,68.77,14500,0.0,1000000.0
002304,洋河股份,2025-10-15,69.3,持有,延续升势，但涨幅收窄，持仓待涨。,执行买入,68.5,14500,11600.0,1011600.0,无,,14500,7685.0,1007685.0
002304,洋河股份,2025-10-16,70.47,持有,股价上涨，但涨幅有限，建议观察。,无,,14500,16965.0,1028565.0,无,,14500,16965.0,1024650.0
002304,洋河股份,2025-10-17,70.0,持有,小幅回调，未破关键支撑，趋势未变，继续。,无,,14500,-6815.0,1021750.0,无,,14500,-6815.0,1017835.0
002304,洋河股份,2025-10-20,70.18,持有,股价微涨，成交量未明显放大，维持震荡格局，建议。,无,,14500,2610.0,1024360.0,无,,14500,2610.0,1020445.0
002304,洋河股份,2025-10-21,69.95,持有,小幅下跌，仍处于近期震荡区间内，未见明确方向，继续。,无,,14500,-3335.0,1021025.0,无,,14500,-3335.0,1017110.0
002304,洋河股份,2025-10-22,69.72,持有,连续小幅阴跌，但整体跌幅有限，未触发止损，建议继续观察。,无,,14500,-3335.0,1017690.0,无,,14500,-3335.0,1013775.0
002304,洋河股份,2025-10-23,70.15,持有,股价小幅上涨，趋势未明，建议观望。,无,,14500,6235.0,1023925.0,无,,14500,6235.0,1020010.0
002304,洋河股份,2025-10-24,69.22,持有,股价小幅回调，未破关键支撑，可继续观察。,无,,14500,-13485.0,1010440.0,无,,14500,-13485.0,1006525.0
002304,洋河股份,2025-10-27,69.77,持有,股价反弹但力度有限，整体仍处震荡，维持。,无,,14500,7975.0,1018415.0,无,,14500,7975.0,1014500.0
002304,洋河股份,2025-10-28,69.63,持有,日内波动极小，趋势不明确，建议继续等待方向。,无,,14500,-2030.0,1016385.0,无,,14500,-2030.0,1012470.0
002304,洋河股份,2025-10-29,69.39,持有,连续小幅阴跌，但未出现放量破位，暂以为主。,无,,14500,-3480.0,1012905.0,无,,14500,-3480.0,1008990.0
002304,洋河股份,2025-10-30,70.82,持有,涨幅较大，但未突破关键阻力，观察次日表现。,无,,14500,20735.0,1033640.0,无,,14500,20735.0,1029725.0
002304,洋河股份,2025-10-31,70.8,持有,价格基本持平，成交量未放大，维持观望。,无,,14500,-290.0,1033350.0,无,,14500,-290.0,1029435.0
002304,洋河股份,2025-11-03,70.9,持有,微幅上涨，趋势未明，继续持仓观察。,无,,14500,1450.0,1034800.0,无,,14500,1450.0,1030885.0
002304,洋河股份,2025-11-04,70.56,持有,小幅回调，未破重要支撑，暂不操作。,无,,14500,-4930.0,1029870.0,无,,14500,-4930.0,1025955.0
002304,洋河股份,2025-11-05,69.81,卖出,跌幅扩大，短期趋势转弱，考虑离场。,无,,14500,-10875.0,1018995.0,卖出,69.81,0,-10875.0,1015080.0
002304,洋河股份,2025-11-06,70.09,持有,股价微涨，趋势未明，建议观望。,执行卖出,69.81,0,0.0,1018995.0,无,,0,0.0,1015080.0
002304,洋河股份,2025-11-07,69.46,持有,小幅回调，未破关键位，继续观察。,无,,0,0.0,1018995.0,无,,0,0.0,1015080.0
002304,洋河股份,2025-11-10,71.55,买入,放量上涨突破，短期动能转强。,无,,0,0.0,1018995.0,买入,71.55,14100,0.0,1015080.0
002304,洋河股份,2025-11-11,70.8,持有,上涨后正常回调，未破坏上涨形态。,执行买入,71.49,14200,-9798.0,1009197.0,无,,14100,-10575.0,1004505.0
002304,洋河股份,2025-11-12,70.3,持有,缩量小幅整理，维持原趋势判断。,无,,14200,-7100.0,1002097.0,无,,14100,-7050.0,997455.0
002304,洋河股份,2025-11-13,70.39,持有,股价微涨，趋势未明，建议观望。,无,,14200,1278.0,1003375.0,无,,14100,1269.0,998724.0
002304,洋河股份,2025-11-14,69.88,持有,小幅回调，未破关键支撑，可继续观察。,无,,14200,-7242.0,996133.0,无,,14100,-7191.0,991533.0
002304,洋河股份,2025-11-17,68.46,卖出,跌幅扩大，短期趋势转弱，考虑离场。,无,,14200,-20164.0,975969.0,卖出,68.46,0,-20022.0,971511.0
002304,洋河股份,2025-11-18,68.99,空仓,虽有反弹但力度不足，整体仍处调整，建议等待。,执行卖出,68.46,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-11-19,68.48,空仓,反弹未能延续，股价再度下跌，继续观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-11-20,68.26,持有,小幅调整，趋势未明，观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-11-21,66.95,卖出,跌幅扩大，短期趋势转弱，规避风险。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-11-24,66.5,空仓,连续下跌，未见企稳信号，保持观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-11-25,65.71,空仓,延续跌势，空头占优，继续等待。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-11-26,66.14,持有,止跌小幅反弹，但力度有限，暂持观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-11-27,66.06,持有,股价微跌，趋势未明，观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-11-28,66.2,持有,小幅反弹，但量能不足，继续观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-01,65.5,卖出,跌幅扩大，跌破前日低点，趋势转弱。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-02,63.91,空仓,连续下跌，跌幅加剧，规避风险。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-03,63.4,空仓,跌势延续，未见企稳信号，保持观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-04,62.33,持有,股价小幅回调，趋势未明，建议观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-05,62.86,持有,小幅反弹但量能未知，需观察持续性。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-08,62.75,持有,股价窄幅震荡，方向不明，维持现状。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-09,62.09,持有,连续调整但幅度有限，未破关键位，继续。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-10,62.98,持有,放量上涨收复失地，但需确认突破有效性。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-11,62.43,持有,小幅下跌，趋势未明，建议观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-12,62.45,持有,价格基本持平，成交量未提供，维持现有仓位观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-15,62.32,持有,微幅波动，缺乏明确方向，继续等待信号。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-16,62.38,持有,涨幅微弱，未突破近期盘整区间，保持谨慎。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-17,62.38,持有,价格收平，波动率极低，无明确买卖点，建议持仓不动。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-18,62.04,持有,小幅下跌，成交量未提供，暂观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-19,62.75,持有,小幅反弹，但未形成明确趋势，继续观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-22,62.55,持有,窄幅震荡，方向不明，维持现有仓位。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-23,62.14,持有,延续小幅调整，未破关键位，继续。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-24,62.1,持有,价格基本走平，缺乏交易信号，建议。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-25,62.69,持有,股价小幅上涨，但成交量未明，建议观察后续走势。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-26,62.13,持有,小幅回调，未破关键支撑，趋势未明确转向。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-29,61.47,持有,连续下跌但幅度收窄，可等待企稳信号。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-30,61.19,持有,跌幅进一步收窄，接近潜在支撑区域。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2025-12-31,60.74,空仓,连续五日下跌，趋势偏弱，短线宜离场观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-05,61.58,持有,股价上涨，趋势初显，观察次日持续性。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-06,63.38,持有,涨幅扩大，短期动能较强，继续观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-07,62.26,持有,小幅回调，未破关键支撑，趋势未改。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-08,62.3,持有,股价企稳，波动收窄，等待方向选择。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-09,62.6,持有,小幅收涨，维持震荡格局，暂无明确信号。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-12,63.2,持有,小幅上涨，趋势待观察,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-13,63.55,持有,涨幅收窄，但未破位，继续观察,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-14,63.3,卖出,转跌，短期上涨动能减弱,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-15,62.95,空仓,连续下跌，趋势转弱，规避风险,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-16,62.0,空仓,跌幅扩大，下行趋势明确，等待企稳,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-19,61.99,持有,股价微跌，趋势未明，建议观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-20,64.19,持有,放量上涨，趋势转强，继续观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-21,63.18,持有,小幅回调，未破前低，趋势仍在。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-22,63.52,持有,窄幅震荡，方向不明，维持仓位。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-23,62.55,卖出,连续两日收跌，跌破短期均线，考虑离场。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-26,56.39,空仓,股价大跌，趋势不明，规避风险。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-27,54.35,持有,跌幅收窄，可能企稳，但需观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-28,54.38,持有,股价基本走平，方向待选择，继续观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-29,59.82,卖出,涨停后获利盘压力大，次日回调概率高。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-01-30,55.32,空仓,放量大跌，趋势转弱，离场观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-02-02,55.87,持有,小幅上涨，趋势待观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-02-03,55.21,持有,小幅回调，未破关键位，继续观察。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-02-04,55.61,持有,止跌回升，但量能未知，维持现状。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
002304,洋河股份,2026-02-05,55.78,持有,窄幅震荡，方向不明，建议观望。,无,,0,0.0,975969.0,无,,0,0.0,971511.0
601288,农业银行,2025-09-24,6.45,持有,股价下跌但幅度不大，可观察后续走势。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-09-25,6.49,持有,股价小幅反弹，趋势未明，继续观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-09-26,6.5,持有,股价微涨，成交量未提供，维持现状。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-09-29,6.5,持有,股价收平，缺乏明确方向，建议继续。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-09-30,6.55,持有,股价温和上涨，短线趋势略有好转，可继续。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-10-09,6.58,持有,股价小幅上涨，趋势待观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-10-10,6.71,持有,涨幅扩大，量价配合良好，维持上升趋势。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-10-13,6.79,持有,延续涨势，但涨幅略有收窄，可继续。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-10-14,7.01,持有,放量大涨，突破关键价位，强势特征明显。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-10-15,7.15,持有,连续上涨后动能仍存，但需关注短期获利盘压力。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601288,农业银行,2025-10-16,7.37,买入,放量上涨突破短期平台，趋势转强。,无,,0,0.0,1000000.0,买入,7.37,135600,0.0,1000000.0
601288,农业银行,2025-10-17,7.5,持有,延续升势，量价配合良好，继续看多。,执行买入,7.37,135600,17628.0,1017628.0,无,,135600,17628.0,1017628.0
601288,农业银行,2025-10-20,7.63,持有,连续上涨，动能维持，持股待涨。,无,,135600,17628.0,1035256.0,无,,135600,17628.0,1035256.0
601288,农业银行,2025-10-21,7.76,持有,涨势稳健，未见明显转弱信号。,无,,135600,17628.0,1052884.0,无,,135600,17628.0,1052884.0
601288,农业银行,2025-10-22,7.97,持有,涨幅扩大，上升趋势加速，继续。,无,,135600,28476.0,1081360.0,无,,135600,28476.0,1081360.0
601288,农业银行,2025-10-23,7.87,持有,股价企稳，成交量未放大，观望为主。,无,,135600,-13560.0,1067800.0,无,,135600,-13560.0,1067800.0
601288,农业银行,2025-10-24,7.87,持有,价格与前日持平，方向不明，继续观察。,无,,135600,0.0,1067800.0,无,,135600,0.0,1067800.0
601288,农业银行,2025-10-27,8.06,买入,放量上涨突破近期盘整，短期趋势转强。,无,,135600,25764.0,1093564.0,无,,135600,25764.0,1093564.0
601288,农业银行,2025-10-28,8.19,持有,延续上涨势头，可继续观察。,无,,135600,17628.0,1111192.0,无,,135600,17628.0,1111192.0
601288,农业银行,2025-10-29,8.03,卖出,放量下跌，跌破前日阳线实体，短期走弱。,无,,135600,-21696.0,1089496.0,卖出,8.03,0,-21696.0,1089496.0
601288,农业银行,2025-10-30,7.94,持有,股价小幅下跌，但未破位，可观察次日走势。,执行卖出,7.98,0,-6780.0,1082716.0,无,,0,0.0,1089496.0
601288,农业银行,2025-10-31,7.84,持有,连续两日下跌，但成交量未明显放大，建议继续观察。,无,,0,0.0,1082716.0,无,,0,0.0,1089496.0
601288,农业银行,2025-11-03,7.89,持有,股价止跌反弹，但涨幅有限，趋势未明，建议继续。,无,,0,0.0,1082716.0,无,,0,0.0,1089496.0
601288,农业银行,2025-11-04,8.03,买入,放量上涨，突破近期压力，短线趋势转强。,无,,0,0.0,1082716.0,买入,8.03,135600,0.0,1089496.0
601288,农业银行,2025-11-05,8.06,持有,股价继续小幅上涨，趋势维持，可继续待涨。,执行买入,8.06,134300,0.0,1082716.0,无,,135600,4068.0,1093564.0
601288,农业银行,2025-11-06,8.04,持有,小幅下跌，趋势未明，建议观望。,无,,134300,-2686.0,1080030.0,无,,135600,-2712.0,1090852.0
601288,农业银行,2025-11-07,7.96,持有,延续调整但幅度有限，等待企稳信号。,无,,134300,-10744.0,1069286.0,无,,135600,-10848.0,1080004.0
601288,农业银行,2025-11-10,8.0,持有,小幅反弹，量能待观察，维持现有仓位。,无,,134300,5372.0,1074658.0,无,,135600,5424.0,1085428.0
601288,农业银行,2025-11-11,8.18,买入,放量上涨突破，短期趋势转强。,无,,134300,24174.0,1098832.0,无,,135600,24408.0,1109836.0
601288,农业银行,2025-11-12,8.47,持有,涨幅扩大，趋势延续，持仓待涨。,无,,134300,38947.0,1137779.0,无,,135600,39324.0,1149160.0
601288,农业银行,2025-11-13,8.44,持有,小幅调整，趋势未明，建议观望。,无,,134300,-4029.0,1133750.0,无,,135600,-4068.0,1145092.0
601288,农业银行,2025-11-14,8.38,持有,延续弱势，但未破关键位，继续观察。,无,,134300,-8058.0,1125692.0,无,,135600,-8136.0,1136956.0
601288,农业银行,2025-11-17,8.2,卖出,跌幅扩大，短期趋势转弱，控制风险。,无,,134300,-24174.0,1101518.0,卖出,8.2,0,-24408.0,1112548.0
601288,农业银行,2025-11-18,8.07,空仓,连续下跌，未见企稳信号，保持观望。,执行卖出,8.16,0,-5372.0,1096146.0,无,,0,0.0,1112548.0
601288,农业银行,2025-11-19,8.1,空仓,虽小幅反弹，但力度不足，趋势仍偏空。,无,,0,0.0,1096146.0,无,,0,0.0,1112548.0
601288,农业银行,2025-11-20,8.04,持有,小幅下跌，趋势未明，观望。,无,,0,0.0,1096146.0,无,,0,0.0,1112548.0
601288,农业银行,2025-11-21,7.93,持有,跌幅扩大但未破位，等待企稳信号。,无,,0,0.0,1096146.0,无,,0,0.0,1112548.0
601288,农业银行,2025-11-24,7.9,持有,跌幅收窄，接近前期低点，观察支撑。,无,,0,0.0,1096146.0,无,,0,0.0,1112548.0
601288,农业银行,2025-11-25,7.95,持有,小幅反弹，量能不足，需进一步确认。,无,,0,0.0,1096146.0,无,,0,0.0,1112548.0
601288,农业银行,2025-11-26,7.82,空仓,放量下跌破位，短期趋势转弱，规避风险。,无,,0,0.0,1096146.0,无,,0,0.0,1112548.0
601288,农业银行,2025-11-27,7.98,持有,放量上涨，趋势初现，观察次日持续性。,无,,0,0.0,1096146.0,无,,0,0.0,1112548.0
601288,农业银行,2025-11-28,7.92,持有,缩量小幅回调，未破关键位，趋势未改。,无,,0,0.0,1096146.0,无,,0,0.0,1112548.0
601288,农业银行,2025-12-01,7.87,持有,连续缩量调整，接近前期支撑，等待企稳信号。,无,,0,0.0,1096146.0,无,,0,0.0,1112548.0
